date,commits,self_review,waiting_first_review_staff,waiting_first_review_total,waiting_first_review_volunteer,waiting_plus2_staff,waiting_plus2_total,waiting_plus2_volunteer
2011/09/07,1,0,0,0,0,0,0,0
2011/09/08,0,0,0,0,0,0,0,0
2011/09/09,3,0,0,0,0,0,0,0
2011/09/10,0,0,0,0,0,0,0,0
2011/09/11,0,0,0,0,0,0,0,0
2011/09/12,0,0,0,0,0,0,0,0
2011/09/13,6,0,0,0,0,0,0,0
2011/09/14,5,0,0,0,0,0,0,0
2011/09/15,10,0,0,0,0,0,0,0
2011/09/16,22,0,0,0,0,0,0,0
2011/09/17,16,0,0,0,0,0,0,0
2011/09/18,0,0,0,0,0,0,0,0
2011/09/19,5,0,0,0,0,0,0,0
2011/09/20,30,0,0,0,0,0,0,0
2011/09/21,26,0,0,0,0,0,0,0
2011/09/22,30,0,0,0,0,0,0,0
2011/09/23,21,0,0,0,0,0,0,0
2011/09/24,0,0,0,0,0,0,0,0
2011/09/25,0,0,0,0,0,0,0,0
2011/09/26,10,0,0,0,0,0,0,0
2011/09/27,8,0,1,1,0,0,0,0
2011/09/28,5,0,1,1,0,0,0,0
2011/09/29,4,0,0,0,0,0,0,0
2011/09/30,4,0,0,0,0,0,0,0
2011/10/01,3,0,0,0,0,0,0,0
2011/10/02,0,0,0,0,0,0,0,0
2011/10/03,14,0,0,0,0,0,0,0
2011/10/04,6,0,0,0,0,0,0,0
2011/10/05,15,0,0,0,0,0,0,0
2011/10/06,12,0,4,4,0,0,0,0
2011/10/07,11,0,4,4,0,0,0,0
2011/10/08,0,0,0,0,0,0,0,0
2011/10/09,0,0,0,0,0,0,0,0
2011/10/10,1,0,0,0,0,0,0,0
2011/10/11,21,0,2,2,0,0,0,0
2011/10/12,14,0,2,2,0,0,0,0
2011/10/13,0,0,1,1,0,0,0,0
2011/10/14,12,0,1,1,0,0,0,0
2011/10/15,42,0,0,0,0,0,0,0
2011/10/16,27,0,0,0,0,0,0,0
2011/10/17,3,0,0,0,0,0,0,0
2011/10/18,12,0,0,0,0,0,0,0
2011/10/19,3,0,0,0,0,0,0,0
2011/10/20,5,0,0,0,0,0,0,0
2011/10/21,6,0,1,1,0,0,0,0
2011/10/22,7,0,2,2,0,0,0,0
2011/10/23,0,0,2,2,0,0,0,0
2011/10/24,39,0,2,2,0,4,4,0
2011/10/25,12,0,1,1,0,5,5,0
2011/10/26,24,0,0,0,0,3,3,0
2011/10/27,14,0,1,1,0,4,4,0
2011/10/28,45,0,2,2,0,5,5,0
2011/10/29,4,0,1,1,0,5,5,0
2011/10/30,0,0,1,1,0,5,5,0
2011/10/31,8,0,1,1,0,5,5,0
2011/11/01,24,0,1,1,0,5,5,0
2011/11/02,30,0,6,6,0,5,5,0
2011/11/03,28,0,8,8,0,3,3,0
2011/11/04,13,0,8,8,0,3,3,0
2011/11/05,2,0,8,8,0,3,3,0
2011/11/06,1,0,8,8,0,3,3,0
2011/11/07,32,0,7,7,0,3,3,0
2011/11/08,28,0,0,0,0,1,1,0
2011/11/09,63,0,2,2,0,1,1,0
2011/11/10,16,0,2,2,0,1,1,0
2011/11/11,10,0,7,7,0,1,1,0
2011/11/12,0,0,7,7,0,1,1,0
2011/11/13,4,0,7,7,0,1,1,0
2011/11/14,21,0,4,4,0,2,2,0
2011/11/15,34,0,2,2,0,2,2,0
2011/11/16,20,0,1,1,0,1,1,0
2011/11/17,28,0,2,2,0,2,2,0
2011/11/18,5,0,2,2,0,2,2,0
2011/11/19,2,0,2,2,0,2,2,0
2011/11/20,3,0,5,5,0,2,2,0
2011/11/21,19,0,5,5,0,2,2,0
2011/11/22,29,0,4,4,0,2,2,0
2011/11/23,32,0,4,4,0,1,1,0
2011/11/24,45,0,5,5,0,1,1,0
2011/11/25,15,0,9,9,0,1,1,0
2011/11/26,18,0,9,9,0,1,1,0
2011/11/27,5,0,8,8,0,1,1,0
2011/11/28,37,0,4,4,0,5,5,0
2011/11/29,37,0,1,1,0,7,7,0
2011/11/30,16,0,3,3,0,6,6,0
2011/12/01,12,0,5,5,0,5,5,0
2011/12/02,26,0,7,7,0,5,6,1
2011/12/03,2,0,8,8,0,5,6,1
2011/12/04,13,0,7,7,0,5,6,1
2011/12/05,19,0,7,7,0,4,5,1
2011/12/06,53,0,10,10,0,5,6,1
2011/12/07,22,0,6,6,0,10,11,1
2011/12/08,45,0,1,1,0,7,8,1
2011/12/09,41,0,8,8,0,4,5,1
2011/12/10,8,0,8,9,1,3,4,1
2011/12/11,0,0,7,8,1,3,3,0
2011/12/12,7,0,8,8,0,3,3,0
2011/12/13,43,0,10,10,0,2,2,0
2011/12/14,38,0,11,11,0,3,3,0
2011/12/15,33,0,11,11,0,2,2,0
2011/12/16,32,0,8,8,0,0,0,0
2011/12/17,4,0,12,12,0,0,0,0
2011/12/18,0,0,12,12,0,0,0,0
2011/12/19,20,0,1,1,0,1,1,0
2011/12/20,12,0,3,3,0,1,1,0
2011/12/21,29,0,3,3,0,1,1,0
2011/12/22,15,0,3,3,0,0,0,0
2011/12/23,15,0,3,3,0,1,1,0
2011/12/24,0,0,3,3,0,1,1,0
2011/12/25,0,0,3,3,0,1,1,0
2011/12/26,5,0,3,4,1,1,1,0
2011/12/27,7,0,3,4,1,1,1,0
2011/12/28,27,0,2,3,1,1,1,0
2011/12/29,13,0,2,3,1,0,0,0
2011/12/30,0,0,2,3,1,0,0,0
2011/12/31,2,0,2,3,1,0,0,0
2012/01/01,0,0,2,3,1,0,0,0
2012/01/02,0,0,2,3,1,0,0,0
2012/01/03,9,0,3,4,1,1,1,0
2012/01/04,12,0,2,3,1,1,1,0
2012/01/05,11,0,1,2,1,0,0,0
2012/01/06,13,0,1,1,0,0,0,0
2012/01/07,0,0,0,0,0,0,0,0
2012/01/08,0,0,0,0,0,0,0,0
2012/01/09,10,0,0,0,0,0,0,0
2012/01/10,7,0,0,0,0,0,0,0
2012/01/11,20,0,0,0,0,0,0,0
2012/01/12,41,0,0,0,0,0,0,0
2012/01/13,23,0,0,0,0,0,0,0
2012/01/14,2,0,0,0,0,1,1,0
2012/01/15,0,0,0,0,0,1,1,0
2012/01/16,4,0,0,0,0,1,1,0
2012/01/17,14,0,0,0,0,1,1,0
2012/01/18,30,0,1,1,0,0,0,0
2012/01/19,14,0,1,1,0,0,0,0
2012/01/20,9,0,1,1,0,0,0,0
2012/01/21,6,0,1,1,0,0,0,0
2012/01/22,36,0,1,3,2,0,0,0
2012/01/23,7,0,1,3,2,0,0,0
2012/01/24,14,0,0,0,0,0,0,0
2012/01/25,25,0,1,1,0,0,0,0
2012/01/26,32,0,2,2,0,0,0,0
2012/01/27,10,0,2,2,0,0,0,0
2012/01/28,0,0,2,2,0,0,0,0
2012/01/29,0,0,2,2,0,0,0,0
2012/01/30,0,0,2,2,0,0,0,0
2012/01/31,7,0,2,2,0,0,0,0
2012/02/01,17,0,2,2,0,0,0,0
2012/02/02,56,0,2,2,0,0,0,0
2012/02/03,34,0,3,3,0,0,0,0
2012/02/04,4,0,3,3,0,0,0,0
2012/02/05,0,0,3,3,0,0,0,0
2012/02/06,36,0,4,4,0,0,0,0
2012/02/07,44,0,5,5,0,0,0,0
2012/02/08,35,0,5,5,0,0,0,0
2012/02/09,47,0,3,3,0,0,0,0
2012/02/10,30,0,5,5,0,0,0,0
2012/02/11,2,0,5,5,0,0,0,0
2012/02/12,7,0,5,5,0,0,0,0
2012/02/13,34,0,5,5,0,0,0,0
2012/02/14,26,0,8,8,0,0,0,0
2012/02/15,16,0,11,11,0,0,0,0
2012/02/16,8,0,11,11,0,0,0,0
2012/02/17,30,0,11,11,0,0,0,0
2012/02/18,8,0,11,11,0,0,0,0
2012/02/19,1,0,11,11,0,2,2,0
2012/02/20,11,0,12,12,0,2,3,1
2012/02/21,9,0,13,13,0,3,4,1
2012/02/22,24,0,12,12,0,2,3,1
2012/02/23,21,0,13,13,0,2,3,1
2012/02/24,19,0,14,14,0,7,8,1
2012/02/25,8,0,9,9,0,7,8,1
2012/02/26,0,0,8,8,0,7,8,1
2012/02/27,14,0,7,7,0,7,8,1
2012/02/28,29,0,7,7,0,3,4,1
2012/02/29,17,0,7,7,0,2,3,1
2012/03/01,6,0,6,6,0,3,4,1
2012/03/02,1,0,4,4,0,4,5,1
2012/03/03,0,0,4,4,0,5,6,1
2012/03/04,0,0,3,3,0,5,6,1
2012/03/05,10,0,3,3,0,5,6,1
2012/03/06,18,0,3,3,0,6,7,1
2012/03/07,16,0,3,3,0,6,7,1
2012/03/08,27,0,3,3,0,6,7,1
2012/03/09,36,0,3,3,0,6,7,1
2012/03/10,24,0,3,3,0,6,7,1
2012/03/11,0,0,3,3,0,6,7,1
2012/03/12,26,0,2,2,0,5,6,1
2012/03/13,30,0,3,3,0,6,7,1
2012/03/14,37,0,3,3,0,7,8,1
2012/03/15,43,0,3,3,0,7,8,1
2012/03/16,35,0,3,3,0,4,4,0
2012/03/17,0,0,3,3,0,4,4,0
2012/03/18,0,0,3,3,0,4,4,0
2012/03/19,13,0,3,3,0,4,4,0
2012/03/20,13,0,4,4,0,4,4,0
2012/03/21,8,0,4,4,0,4,4,0
2012/03/22,8,0,3,3,0,4,4,0
2012/03/23,20,0,9,9,0,6,6,0
2012/03/24,1,0,9,9,0,7,7,0
2012/03/25,0,0,8,8,0,7,7,0
2012/03/26,6,0,9,9,0,6,6,0
2012/03/27,19,0,5,5,0,3,3,0
2012/03/28,12,0,6,6,0,2,2,0
2012/03/29,13,0,5,5,0,2,2,0
2012/03/30,17,0,5,5,0,2,2,0
2012/03/31,0,0,5,5,0,2,2,0
2012/04/01,0,0,5,5,0,2,2,0
2012/04/02,24,0,6,6,0,2,2,0
2012/04/03,21,0,6,6,0,2,2,0
2012/04/04,27,0,8,8,0,3,3,0
2012/04/05,16,0,9,9,0,4,4,0
2012/04/06,32,0,13,13,0,4,4,0
2012/04/07,0,0,13,13,0,4,4,0
2012/04/08,0,0,13,13,0,4,4,0
2012/04/09,24,0,12,12,0,4,4,0
2012/04/10,26,0,9,9,0,4,4,0
2012/04/11,21,0,9,9,0,4,4,0
2012/04/12,22,0,8,8,0,4,4,0
2012/04/13,41,0,8,8,0,5,5,0
2012/04/14,3,0,7,7,0,5,5,0
2012/04/15,3,0,8,8,0,5,5,0
2012/04/16,21,0,9,9,0,6,6,0
2012/04/17,10,0,10,10,0,5,5,0
2012/04/18,8,0,11,11,0,5,5,0
2012/04/19,18,0,11,11,0,5,5,0
2012/04/20,25,0,13,14,1,7,7,0
2012/04/21,2,0,13,14,1,8,8,0
2012/04/22,1,0,13,14,1,8,8,0
2012/04/23,16,0,11,12,1,10,11,1
2012/04/24,21,0,8,9,1,6,7,1
2012/04/25,17,0,12,14,2,3,4,1
2012/04/26,15,0,14,16,2,3,4,1
2012/04/27,15,0,16,18,2,3,4,1
2012/04/28,2,0,17,19,2,3,3,0
2012/04/29,0,0,17,19,2,3,3,0
2012/04/30,14,0,15,17,2,3,3,0
2012/05/01,33,0,14,16,2,4,4,0
2012/05/02,33,0,13,15,2,5,5,0
2012/05/03,32,0,16,18,2,6,7,1
2012/05/04,22,0,14,17,3,5,6,1
2012/05/05,6,0,14,17,3,4,5,1
2012/05/06,1,0,14,18,4,4,5,1
2012/05/07,10,0,15,19,4,4,5,1
2012/05/08,15,0,15,17,2,6,7,1
2012/05/09,14,0,14,16,2,6,7,1
2012/05/10,26,0,15,17,2,5,6,1
2012/05/11,23,0,17,19,2,5,6,1
2012/05/12,2,0,19,21,2,4,5,1
2012/05/13,1,0,19,21,2,4,5,1
2012/05/14,20,0,19,21,2,4,5,1
2012/05/15,12,0,21,23,2,5,6,1
2012/05/16,11,0,22,24,2,6,7,1
2012/05/17,19,0,21,23,2,7,8,1
2012/05/18,10,0,21,23,2,8,10,2
2012/05/19,0,0,21,22,1,8,10,2
2012/05/20,3,0,21,22,1,9,12,3
2012/05/21,17,0,19,21,2,11,14,3
2012/05/22,19,0,20,24,4,11,14,3
2012/05/23,25,0,20,24,4,6,9,3
2012/05/24,10,0,19,23,4,6,9,3
2012/05/25,7,0,17,21,4,7,10,3
2012/05/26,5,0,16,20,4,7,10,3
2012/05/27,6,0,16,20,4,7,10,3
2012/05/28,11,0,19,23,4,8,11,3
2012/05/29,22,0,18,22,4,8,11,3
2012/05/30,30,0,17,21,4,6,9,3
2012/05/31,3,0,17,21,4,5,8,3
2012/06/01,9,0,17,21,4,5,8,3
2012/06/02,19,0,17,21,4,6,9,3
2012/06/03,19,0,17,21,4,5,8,3
2012/06/04,34,0,16,20,4,5,9,4
2012/06/05,55,0,17,21,4,5,9,4
2012/06/06,24,0,17,21,4,5,9,4
2012/06/07,10,0,17,21,4,6,10,4
2012/06/08,10,0,16,20,4,7,11,4
2012/06/09,0,0,16,20,4,7,11,4
2012/06/10,1,0,16,20,4,7,11,4
2012/06/11,10,0,17,21,4,7,11,4
2012/06/12,15,0,16,20,4,7,11,4
2012/06/13,13,0,14,18,4,5,9,4
2012/06/14,33,0,13,15,2,5,10,5
2012/06/15,9,0,12,14,2,5,10,5
2012/06/16,1,0,12,14,2,4,8,4
2012/06/17,1,0,12,14,2,4,8,4
2012/06/18,33,0,14,16,2,5,9,4
2012/06/19,27,0,12,14,2,7,11,4
2012/06/20,23,0,14,17,3,6,10,4
2012/06/21,35,0,15,18,3,5,9,4
2012/06/22,16,0,16,19,3,5,9,4
2012/06/23,2,0,14,19,5,5,9,4
2012/06/24,0,0,14,19,5,5,9,4
2012/06/25,26,0,15,20,5,4,8,4
2012/06/26,19,0,14,18,4,5,9,4
2012/06/27,26,0,14,18,4,6,10,4
2012/06/28,17,0,19,22,3,6,10,4
2012/06/29,33,0,20,23,3,5,9,4
2012/06/30,2,0,15,18,3,5,9,4
2012/07/01,0,0,15,18,3,5,9,4
2012/07/02,6,0,15,18,3,5,9,4
2012/07/03,11,0,15,18,3,7,11,4
2012/07/04,4,0,15,17,2,7,11,4
2012/07/05,16,0,16,18,2,8,12,4
2012/07/06,25,0,19,21,2,8,12,4
2012/07/07,1,0,18,20,2,8,12,4
2012/07/08,1,0,18,20,2,8,12,4
2012/07/09,11,0,18,20,2,7,11,4
2012/07/10,18,0,19,21,2,7,11,4
2012/07/11,16,0,20,22,2,6,10,4
2012/07/12,26,0,24,26,2,7,11,4
2012/07/13,15,0,22,24,2,8,12,4
2012/07/14,0,0,20,22,2,8,12,4
2012/07/15,0,0,20,22,2,8,12,4
2012/07/16,11,0,20,23,3,9,13,4
2012/07/17,24,0,21,24,3,9,14,5
2012/07/18,21,0,22,24,2,9,14,5
2012/07/19,11,0,20,22,2,8,13,5
2012/07/20,21,0,22,24,2,9,14,5
2012/07/21,0,0,21,23,2,9,14,5
2012/07/22,0,0,21,23,2,9,14,5
2012/07/23,20,0,22,24,2,10,15,5
2012/07/24,30,0,23,25,2,8,13,5
2012/07/25,29,0,24,27,3,7,12,5
2012/07/26,11,0,25,29,4,7,11,4
2012/07/27,8,0,25,29,4,9,13,4
2012/07/28,0,0,24,28,4,9,13,4
2012/07/29,0,0,24,28,4,9,13,4
2012/07/30,14,0,24,28,4,13,17,4
2012/07/31,16,0,24,28,4,14,19,5
2012/08/01,10,0,25,29,4,11,16,5
2012/08/02,17,0,25,29,4,11,16,5
2012/08/03,16,0,26,30,4,13,18,5
2012/08/04,2,0,26,30,4,10,14,4
2012/08/05,1,0,26,30,4,10,14,4
2012/08/06,7,0,24,28,4,11,15,4
2012/08/07,9,0,24,28,4,10,14,4
2012/08/08,17,0,19,23,4,7,11,4
2012/08/09,0,0,13,15,2,5,5,0
2011/09/07,1,0,0,0,0,0,0,0
2011/09/08,0,0,0,0,0,0,0,0
2011/09/09,3,0,0,0,0,0,0,0
2011/09/10,0,0,0,0,0,0,0,0
2011/09/11,0,0,0,0,0,0,0,0
2011/09/12,0,0,0,0,0,0,0,0
2011/09/13,6,0,0,0,0,0,0,0
2011/09/14,5,0,0,0,0,0,0,0
2011/09/15,10,0,0,0,0,0,0,0
2011/09/16,22,0,0,0,0,0,0,0
2011/09/17,16,0,0,0,0,0,0,0
2011/09/18,0,0,0,0,0,0,0,0
2011/09/19,5,0,0,0,0,0,0,0
2011/09/20,30,0,0,0,0,0,0,0
2011/09/21,26,0,0,0,0,0,0,0
2011/09/22,30,0,0,0,0,0,0,0
2011/09/23,21,0,0,0,0,0,0,0
2011/09/24,0,0,0,0,0,0,0,0
2011/09/25,0,0,0,0,0,0,0,0
2011/09/26,10,0,0,0,0,0,0,0
2011/09/27,8,0,1,1,0,0,0,0
2011/09/28,5,0,1,1,0,0,0,0
2011/09/29,4,0,0,0,0,0,0,0
2011/09/30,4,0,0,0,0,0,0,0
2011/10/01,3,0,0,0,0,0,0,0
2011/10/02,0,0,0,0,0,0,0,0
2011/10/03,14,0,0,0,0,0,0,0
2011/10/04,6,0,0,0,0,0,0,0
2011/10/05,15,0,0,0,0,0,0,0
2011/10/06,12,0,4,4,0,0,0,0
2011/10/07,11,0,4,4,0,0,0,0
2011/10/08,0,0,0,0,0,0,0,0
2011/10/09,0,0,0,0,0,0,0,0
2011/10/10,1,0,0,0,0,0,0,0
2011/10/11,21,0,2,2,0,0,0,0
2011/10/12,14,0,2,2,0,0,0,0
2011/10/13,0,0,1,1,0,0,0,0
2011/10/14,12,0,1,1,0,0,0,0
2011/10/15,42,0,0,0,0,0,0,0
2011/10/16,27,0,0,0,0,0,0,0
2011/10/17,3,0,0,0,0,0,0,0
2011/10/18,12,0,0,0,0,0,0,0
2011/10/19,3,0,0,0,0,0,0,0
2011/10/20,5,0,0,0,0,0,0,0
2011/10/21,6,0,1,1,0,0,0,0
2011/10/22,7,0,2,2,0,0,0,0
2011/10/23,0,0,2,2,0,0,0,0
2011/10/24,39,0,2,2,0,4,4,0
2011/10/25,12,0,1,1,0,5,5,0
2011/10/26,24,0,0,0,0,3,3,0
2011/10/27,14,0,1,1,0,4,4,0
2011/10/28,45,0,2,2,0,5,5,0
2011/10/29,4,0,1,1,0,5,5,0
2011/10/30,0,0,1,1,0,5,5,0
2011/10/31,8,0,1,1,0,5,5,0
2011/11/01,24,0,1,1,0,5,5,0
2011/11/02,30,0,6,6,0,5,5,0
2011/11/03,28,0,8,8,0,3,3,0
2011/11/04,13,0,8,8,0,3,3,0
2011/11/05,2,0,8,8,0,3,3,0
2011/11/06,1,0,8,8,0,3,3,0
